"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/ZachLucianista/status/1803574372793197046","https://twitter.com/ZachLucianista/status/1803574372793197046","1803574372793197046","Eu no auge do Bradesco","0","0","0","0","Wed Jun 19 23:43:33 +0000 2024","0","false","true"
"https://x.com/m1k34ft0n/status/1803571811981914538","https://twitter.com/m1k34ft0n/status/1803571811981914538","1803571811981914538","façam: 
19 anos
6 namoros
2 chifres
0 tatuagem
0 piercing
1 animal de estimação
0 cirurgia 
0 empregos
3 decepções amorosas
0 osso quebrado
3/4 mudanças de casa
2 escolas
1 faculdade (fazendo
1 enem  
uns 5 cursos (a maior parte da fundação bradesco","0","0","1","0","Wed Jun 19 23:33:23 +0000 2024","0","false","true"
"https://x.com/irkvic/status/1803570099938328651","https://twitter.com/irkvic/status/1803570099938328651","1803570099938328651","pedir um empréstimo do Bradesco p tomar esse ainda esse mês","0","0","3","0","Wed Jun 19 23:26:35 +0000 2024","0","false","true"
"https://x.com/olivclaras/status/1803568417204568520","https://twitter.com/olivclaras/status/1803568417204568520","1803568417204568520","concordo com quase tudo mas o nubank foi certeiro demais. qd o meu amor usa o cartão do bradesco eu fico até mais apaixonada","0","0","2","0","Wed Jun 19 23:19:53 +0000 2024","0","false","false"
"https://x.com/TheOnePinkiePie/status/1803564305356296258","https://twitter.com/TheOnePinkiePie/status/1803564305356296258","1803564305356296258","mlk eu xinguei tanto que até O BRADESCO apareceu nas minhas respostas

vamo vê se agora esses corno param de me ligar, oq eu duvido pq nem sequer é da conta oficial do Bradesco e sim muito provavelmente são uns cara querendo me dar golpe","0","2","10","0","Wed Jun 19 23:03:33 +0000 2024","0","false","true"
"https://x.com/Deusbigol/status/1803559800380239917","https://twitter.com/Deusbigol/status/1803559800380239917","1803559800380239917","Te ajudo abrir conta corrente no banco Bradesco","0","0","1","0","Wed Jun 19 22:45:39 +0000 2024","0","false","true"
"https://x.com/yurifmr/status/1803545406598525036","https://twitter.com/yurifmr/status/1803545406598525036","1803545406598525036","INFORMAÇÃO: Porsche é um dos carros de impacto que o Yuri tenta a compra. Parece impossível, mas não seria surpresa se o Bradesco patrocinasse.","0","0","0","0","Wed Jun 19 21:48:27 +0000 2024","0","false","true"
"https://x.com/toputocaraio/status/1803536370943566101","https://twitter.com/toputocaraio/status/1803536370943566101","1803536370943566101","o bradesco bucetinha recrutando via twitter","0","1","1","0","Wed Jun 19 21:12:33 +0000 2024","0","false","true"
"https://x.com/arrobaFrufru/status/1803530474708672698","https://twitter.com/arrobaFrufru/status/1803530474708672698","1803530474708672698","Acabei de ter minha ideia de negocio perfeita, se prepare Bradesco e Santander, um novo banco mais vermelho do que vcs está para chegar","0","1","6","0","Wed Jun 19 20:49:07 +0000 2024","0","false","true"
"https://x.com/_aveia_em_po/status/1803521003672498375","https://twitter.com/_aveia_em_po/status/1803521003672498375","1803521003672498375","oiiiii bradesco","0","0","1","0","Wed Jun 19 20:11:29 +0000 2024","0","false","true"
"https://x.com/_mafrart/status/1803519283961450985","https://twitter.com/_mafrart/status/1803519283961450985","1803519283961450985","Bradesco e Santander são vermelhos por serem marxistas, obviamente","0","0","0","0","Wed Jun 19 20:04:39 +0000 2024","0","false","true"
"https://x.com/apesjr/status/1803511671593509295","https://twitter.com/apesjr/status/1803511671593509295","1803511671593509295","Emocionante, esquerdista esta cancelando a conta no banco que traz inúmeros serviços gratuitos e preferem dar mais dinheiro para os bancos maiores como itau, Bradesco, etc","0","0","0","0","Wed Jun 19 19:34:24 +0000 2024","0","false","true"
"https://x.com/thekwinx/status/1803511646205231556","https://twitter.com/thekwinx/status/1803511646205231556","1803511646205231556","por isso eu tenho conta na Bradesco, o primeiro banco comunista","0","1","2","0","Wed Jun 19 19:34:18 +0000 2024","0","false","true"
