"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/escutai/status/1798920396517036534","https://twitter.com/escutai/status/1798920396517036534","1798920396517036534","oi mô gostou do brat? @BurgerKingBR https://t.co/u0R4xu70uN","0","0","7","0","Fri Jun 07 03:30:19 +0000 2024","0","false","true"
"https://x.com/BurgerKingBR/status/1798916191756722592","https://twitter.com/BurgerKingBR/status/1798916191756722592","1798916191756722592","@infocharlixcx dando stream pra lenda","1","0","9","0","Fri Jun 07 03:13:37 +0000 2024","0","false","true"
"https://x.com/BurgerKingBR/status/1798915597109186937","https://twitter.com/BurgerKingBR/status/1798915597109186937","1798915597109186937","@DuolingoBrasil não tá fácil pros adms","1","2","15","0","Fri Jun 07 03:11:15 +0000 2024","0","false","true"
"https://x.com/BurgerKingBR/status/1798915195554967797","https://twitter.com/BurgerKingBR/status/1798915195554967797","1798915195554967797","@bchartsnet meu jeito brat de ser","0","0","42","0","Fri Jun 07 03:09:39 +0000 2024","0","false","true"
"https://x.com/INascimento20/status/1798901248584012213","https://twitter.com/INascimento20/status/1798901248584012213","1798901248584012213","Acabei de sai do BK e peguei 2 lanches por 25 
Então de acordo com meus lanches 
Podem ser

Filo Whopper
Ou 
Solange Chiken Duplo

E aí @BurgerKingBR aprovados?","0","0","0","0","Fri Jun 07 02:14:14 +0000 2024","0","false","true"
"https://x.com/AAleex777/status/1798549117230346322","https://twitter.com/AAleex777/status/1798549117230346322","1798549117230346322","Isso é inaceitável para uma empresa do porte de vocês. @BurgerKingBR","0","0","0","0","Thu Jun 06 02:54:59 +0000 2024","0","false","true"
"https://x.com/evorafilm/status/1798394280295493858","https://twitter.com/evorafilm/status/1798394280295493858","1798394280295493858","Diferente do @McDonalds que sempre resolve os problemas na mesma hora e responde sempre, até hoje não tive uma posição do @BurgerKingBR aqui e no Reclame Aqui","0","1","0","0","Wed Jun 05 16:39:43 +0000 2024","0","false","true"
"https://x.com/gigixvb/status/1798337102717018318","https://twitter.com/gigixvb/status/1798337102717018318","1798337102717018318","@McDonalds_BR por isso o @BurgerKingBR é melhor","0","0","0","0","Wed Jun 05 12:52:31 +0000 2024","0","false","true"
"https://x.com/Phutz4/status/1798099071498154256","https://twitter.com/Phutz4/status/1798099071498154256","1798099071498154256","Quero BK no Numanice se vira aí @BurgerKingBR","0","0","0","0","Tue Jun 04 21:06:40 +0000 2024","0","false","true"
"https://x.com/brcobain/status/1798094556346327272","https://twitter.com/brcobain/status/1798094556346327272","1798094556346327272","Quem for no @BurgerKingBR de BELO HORIZONTE - BH, traz um lanche pra mim aqui em Salvador! Acho que deve ser perto.","0","0","0","0","Tue Jun 04 20:48:43 +0000 2024","0","false","true"
"https://x.com/Matth_ledd/status/1798092071229669616","https://twitter.com/Matth_ledd/status/1798092071229669616","1798092071229669616","Bora @BurgerKingBR chama a @Ludmilla para fazer merchandising para vocês e vocês põe no BK dentro dos shows do NUMANICE COM UM FOOD TRUCK para nos comprar um WHOPPER .

numarketing","1","1","10","0","Tue Jun 04 20:38:51 +0000 2024","0","false","true"
"https://x.com/thisisaplan/status/1798082225046786460","https://twitter.com/thisisaplan/status/1798082225046786460","1798082225046786460","olhando esse vídeo e lembrando do fatídico dia que uma das franquias do @BurgerKingBR me enviou um hambúrguer estragado 😒","0","1","0","0","Tue Jun 04 19:59:43 +0000 2024","0","false","true"
"https://x.com/BurgerKingBR/status/1798063570338656272","https://twitter.com/BurgerKingBR/status/1798063570338656272","1798063570338656272","@gihllima aproveita e vem aqui então 😂","0","0","58","0","Tue Jun 04 18:45:36 +0000 2024","2","false","true"
"https://x.com/drippin119/status/1798058709631054219","https://twitter.com/drippin119/status/1798058709631054219","1798058709631054219","QUE PORRA É ESSA @BurgerKingBR ?????? que nojo","0","0","2","0","Tue Jun 04 18:26:17 +0000 2024","0","false","false"
"https://x.com/mirror_dsoul/status/1798056840158429615","https://twitter.com/mirror_dsoul/status/1798056840158429615","1798056840158429615","Fui eu que reclamei. Mas passo pano para os divos porque o lanche deles é o melhor, já poderiam produzir o burguer brat né @BurgerKingBR ✨","1","0","3","0","Tue Jun 04 18:18:51 +0000 2024","2","false","true"
"https://x.com/_Thaynasoares/status/1798016221176283492","https://twitter.com/_Thaynasoares/status/1798016221176283492","1798016221176283492","Só queria isso agora... Ao invés disso comi um big king que não me alimentou @BurgerKingBR  já foi melhor","0","0","0","0","Tue Jun 04 15:37:27 +0000 2024","0","false","true"
"https://x.com/unknownedf/status/1797943799785947177","https://twitter.com/unknownedf/status/1797943799785947177","1797943799785947177","@BurgerKingBR Nos ajudem!! Por favor!! https://t.co/icReQCcGem","0","0","1","0","Tue Jun 04 10:49:40 +0000 2024","0","false","true"
"https://x.com/J_Gomes96/status/1797807919561621773","https://twitter.com/J_Gomes96/status/1797807919561621773","1797807919561621773","Eu trabalhando na @BurgerKingBR 🥰","0","0","0","0","Tue Jun 04 01:49:44 +0000 2024","0","false","true"
"https://x.com/liderdereality/status/1797780397386018969","https://twitter.com/liderdereality/status/1797780397386018969","1797780397386018969","as marcas precisam aprender com empresas como o @BurgerKingBR que fazem ótimas publicidades, são super criativas, sempre paro pra ver","0","0","1","0","Tue Jun 04 00:00:22 +0000 2024","1","false","true"
"https://x.com/BurgerKingBR/status/1797734214680621257","https://twitter.com/BurgerKingBR/status/1797734214680621257","1797734214680621257","@realmadrid mesma vibe 😂","4","3","125","2","Mon Jun 03 20:56:51 +0000 2024","4","false","true"
